target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,from_layer,pred
24.0,506.0,0.7975243330001831,1.0,1.0,3.0,4.0,1.0,150
25.0,507.0,-1.2398552894592283,3.0,1.0,3.0,2.0,1.0,158
26.0,508.0,0.9318144917488098,1.0,1.0,3.0,1.0,2.0,169
27.0,509.0,0.5631436109542847,1.0,1.0,3.0,1.0,1.0,164
28.0,510.0,-1.2441872358322144,3.0,1.0,3.0,3.0,1.0,162
29.0,511.0,-0.6795530915260315,1.0,1.0,3.0,10.0,4.0,175
30.0,512.0,-0.7216184735298157,1.0,1.0,3.0,10.0,2.0,172
31.0,513.0,-0.7145506143569946,1.0,1.0,3.0,5.0,4.0,154
32.0,514.0,-0.7153486013412476,1.0,1.0,3.0,5.0,2.0,153
33.0,515.0,-0.2195694893598556,1.0,1.0,3.0,3.0,1.0,170
34.0,516.0,-0.963637113571167,1.0,1.0,3.0,11.0,2.0,174
35.0,517.0,-1.2623130083084106,1.0,1.0,3.0,11.0,1.0,171
36.0,518.0,-1.1744202375411987,1.0,1.0,3.0,3.0,1.0,167
37.0,519.0,-0.917239785194397,1.0,1.0,3.0,5.0,1.0,163
38.0,520.0,-1.1212968826293943,1.0,1.0,3.0,2.0,1.0,173
39.0,521.0,-1.2797547578811646,1.0,1.0,3.0,10.0,1.0,160
0.0,424.0,0.0,1.0,1.0,1.0,1.0,1.0,186
1.0,425.0,0.0,1.0,1.0,1.0,1.0,2.0,193
2.0,426.0,0.0,1.0,1.0,1.0,2.0,2.0,195
3.0,427.0,0.0,1.0,1.0,1.0,1.0,3.0,191
4.0,428.0,0.0,1.0,1.0,1.0,2.0,3.0,187
5.0,429.0,0.0,1.0,1.0,1.0,1.0,4.0,199
6.0,430.0,0.0,1.0,1.0,1.0,2.0,4.0,188
7.0,431.0,0.0,1.0,1.0,1.0,1.0,5.0,189
8.0,432.0,0.0,1.0,1.0,1.0,2.0,5.0,194
9.0,433.0,0.0,1.0,1.0,1.0,3.0,1.0,220
10.0,434.0,0.0,1.0,1.0,1.0,4.0,1.0,200
11.0,435.0,0.0,1.0,1.0,1.0,4.0,4.0,196
12.0,436.0,0.0,1.0,1.0,1.0,3.0,2.0,192
13.0,437.0,0.0,1.0,1.0,1.0,1.0,5.0,202
14.0,438.0,0.0,1.0,1.0,1.0,3.0,3.0,190
15.0,439.0,0.0,1.0,1.0,1.0,3.0,4.0,205
16.0,440.0,0.0,1.0,1.0,1.0,2.0,5.0,198
17.0,441.0,0.0,1.0,1.0,1.0,5.0,3.0,233
18.0,442.0,0.0,1.0,1.0,1.0,5.0,4.0,208
19.0,443.0,0.0,1.0,1.0,1.0,3.0,5.0,201
20.0,444.0,0.0,1.0,1.0,1.0,4.0,5.0,209
21.0,445.0,0.0,1.0,1.0,1.0,5.0,5.0,214
22.0,446.0,0.0,1.0,1.0,1.0,6.0,1.0,203
23.0,447.0,0.0,1.0,1.0,1.0,7.0,1.0,222
24.0,448.0,0.0,1.0,1.0,1.0,8.0,1.0,215
25.0,449.0,0.0,1.0,1.0,1.0,9.0,1.0,207
26.0,450.0,0.0,1.0,1.0,1.0,10.0,1.0,225
27.0,451.0,0.0,1.0,1.0,1.0,11.0,2.0,221
28.0,452.0,0.0,1.0,1.0,1.0,6.0,2.0,212
29.0,453.0,0.0,1.0,1.0,1.0,7.0,2.0,197
30.0,454.0,0.0,1.0,1.0,1.0,8.0,2.0,204
31.0,455.0,0.0,1.0,1.0,1.0,9.0,2.0,228
32.0,456.0,0.0,1.0,1.0,1.0,10.0,2.0,210
33.0,457.0,0.0,1.0,1.0,1.0,11.0,3.0,223
34.0,458.0,0.0,1.0,1.0,1.0,6.0,3.0,235
35.0,459.0,0.0,1.0,1.0,1.0,7.0,3.0,213
36.0,460.0,0.0,1.0,1.0,1.0,8.0,3.0,219
37.0,461.0,0.0,1.0,1.0,1.0,9.0,3.0,206
38.0,462.0,0.0,1.0,1.0,1.0,10.0,3.0,230
39.0,463.0,0.0,1.0,1.0,1.0,11.0,4.0,226
40.0,464.0,0.0,1.0,1.0,1.0,6.0,4.0,217
41.0,465.0,0.0,1.0,1.0,1.0,7.0,4.0,211
42.0,466.0,0.0,1.0,1.0,1.0,8.0,4.0,234
43.0,467.0,0.0,1.0,1.0,1.0,9.0,4.0,227
44.0,468.0,0.0,1.0,1.0,1.0,10.0,4.0,216
45.0,469.0,0.0,1.0,1.0,1.0,11.0,5.0,231
46.0,470.0,0.0,1.0,1.0,1.0,6.0,5.0,232
47.0,471.0,0.0,1.0,1.0,1.0,7.0,5.0,218
48.0,472.0,0.0,1.0,1.0,1.0,8.0,5.0,229
